Crash Number,Crash Date,Crash Time,City/Town,Crash Severity,Roadway,Near Intersection Roadway,Landmark,Police Agency
1481576,5/29/2002,5:10 PM,WORCESTER,Not Reported,PARK AVENUE,,,Local police
1481675,5/30/2002,5:09 PM,WORCESTER,Not Reported,SALEM STREET,,,Local police
1481750,5/25/2002,9:50 PM,WORCESTER,Property damage only (none injured),MAIN STREET / FRANKLIN STREET,,,Local police
1481759,5/27/2002,12:31 AM,WORCESTER,Not Reported,SHEPARD STREET,,,Local police
1481799,5/25/2002,4:20 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / CHANDLER COURT,,,Local police
1481859,5/25/2002,12:47 PM,WORCESTER,Property damage only (none injured),MADISON STREET / BEACON STREET,,,Local police
1482057,5/24/2002,9:30 PM,WORCESTER,Not Reported,MYRTLE STREET,,ACROSS FRON REGENCY SUITES HOTEL,Local police
1482078,7/4/2002,8:10 PM,WORCESTER,Not Reported,WELLINGTON STREET,,,Local police
1482118,7/5/2002,3:23 PM,WORCESTER,Not Reported,PLANTATION STREET,,,Local police
1482141,6/6/2002,8:15 PM,WORCESTER,Non-fatal injury,QUEEN STREET / JAQUES AVENUE,,,Local police
1482157,7/5/2002,8:40 PM,WORCESTER,Not Reported,WORCESTER CENTER BOULEVARD / FOSTER STREET,,,Local police
1482507,6/7/2002,12:50 PM,WORCESTER,Property damage only (none injured),IRVING STREET / CHANDLER STREET,,,Local police
1482593,6/7/2002,9:45 AM,WORCESTER,Unknown,CHARLTON STREET,MAIN STREET,,Local police
1482916,7/1/2002,11:05 PM,WORCESTER,Non-fatal injury,MAY STREET / WOODLAND STREET,,,Local police
1483118,7/2/2002,1:20 PM,WORCESTER,Property damage only (none injured),WOODLAND STREET,MAY STREET,,Local police
1483168,7/2/2002,2:21 PM,WORCESTER,Non-fatal injury,FRANKLIN STREET,,,Local police
1483182,7/2/2002,5:04 PM,WORCESTER,Property damage only (none injured),DEWEY STREET / MAY STREET,,,Local police
1483215,5/24/2002,9:15 AM,WORCESTER,Property damage only (none injured),LAKE AVENUE / BELMONT STREET,,,Local police
1483279,7/3/2002,11:19 AM,WORCESTER,Non-fatal injury,PARK AVENUE / MAY STREET,,,Local police
1483297,7/3/2002,1:35 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
1483330,7/3/2002,3:42 PM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET,,,Local police
1483500,5/24/2002,10:03 AM,WORCESTER,Non-fatal injury,ATLANTA STREET,PLANTATION STREET,,Local police
1483698,7/17/2002,4:00 PM,WORCESTER,Non-fatal injury,MURRAY AVENUE,,,Local police
1483731,7/17/2002,1:50 PM,WORCESTER,Non-fatal injury,MURRAY AVENUE / AUSTIN STREET,,,Local police
1483876,7/27/2002,11:44 PM,WORCESTER,Not Reported,FLORENCE STREET,,,Local police
1483883,7/27/2002,10:51 PM,WORCESTER,Non-fatal injury,MAIN STREET / CHANDLER STREET,,,Local police
1484020,7/17/2002,4:35 AM,WORCESTER,Property damage only (none injured),MILL STREET,,,Local police
1484038,6/26/2002,5:00 PM,WORCESTER,Non-fatal injury,FRANKLIN STREET / PLANTATION STREET,,,Local police
1484090,7/16/2002,9:16 PM,WORCESTER,Not Reported,CASCO STREET / ALBANY STREET,,,Local police
1484130,7/16/2002,7:18 PM,WORCESTER,Non-fatal injury,MAY STREET / HOLLYWOOD STREET,,,Local police
1484142,7/10/2002,12:33 PM,WORCESTER,Property damage only (none injured),WOODLAND STREET / MAY STREET,,,Local police
1484163,7/2/2002,4:25 PM,WORCESTER,Not Reported,CHANDLER STREET / MAIN STREET,,,Local police
1484193,7/12/2002,10:00 PM,WORCESTER,Not Reported,MAYWOOD STREET / STEVENS ROAD,,,Local police
1484204,7/26/2002,11:50 AM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
1484250,7/9/2002,4:00 PM,WORCESTER,Property damage only (none injured),CHARLOTTE STREET,PARK AVENUE,,Local police
1484268,7/26/2002,8:00 AM,WORCESTER,Non-fatal injury,CHATHAM STREET / MAIN STREET,,,Local police
1484310,7/15/2002,7:45 AM,WORCESTER,Property damage only (none injured),SUMMER STREET / ASYLUM STREET,,,Local police
1484315,7/24/2002,11:15 AM,WORCESTER,Property damage only (none injured),PLANTATION STREET / FRANKLIN STREET,,,Local police
1484394,7/8/2002,11:10 AM,WORCESTER,Non-fatal injury,MAY STREET / WOODLAND STREET,,,Local police
1484480,7/10/2002,11:34 PM,WORCESTER,Property damage only (none injured),CLIFTON STREET / MAY STREET,,,Local police
1484535,7/21/2002,12:00 PM,WORCESTER,Not Reported,STEVENS ROAD,,,Local police
1484579,7/21/2002,2:05 AM,WORCESTER,Not Reported,MAYWOOD STREET,,,Local police
1484674,7/23/2002,10:00 PM,WORCESTER,Property damage only (none injured),PLANTATION STREET,,,Local police
1484784,7/20/2002,1:20 PM,WORCESTER,Non-fatal injury,MAIN STREET,,DRIVEWAY,Local police
1484871,7/20/2002,3:08 AM,WORCESTER,Not Reported,PARK AVENUE,,,Local police
1484889,7/20/2002,2:04 AM,WORCESTER,Not Reported,MAIN STREET,CHANDLER STREET,,Local police
1484935,7/20/2002,12:24 AM,WORCESTER,Property damage only (none injured),MAIN STREET / JACKSON STREET,,,Local police
1485003,6/26/2002,10:15 AM,WORCESTER,Not Reported,MAIN STREET / FEDERAL STREET,,,Local police
1485302,6/25/2002,9:00 AM,WORCESTER,Property damage only (none injured),MURRAY AVENUE / CHANDLER STREET,,,Local police
1485557,6/10/2002,3:00 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET,,,Local police
1485639,6/11/2002,2:20 PM,WORCESTER,Property damage only (none injured),MURRAY AVENUE,,,Local police
1485699,7/14/2002,7:10 PM,WORCESTER,Non-fatal injury,LAKE AVENUE,,,Local police
1485911,7/18/2002,7:00 AM,WORCESTER,Not Reported,PLANTATION STREET / WELLS STREET,,,Local police
1485999,6/22/2002,1:05 PM,WORCESTER,Non-fatal injury,MADISON STREET / BEACON STREET,,,Local police
1486474,6/13/2002,10:25 PM,WORCESTER,Not Reported,EAST CENTRAL STREET,,,Local police
1486830,6/12/2002,11:00 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / MAYWOOD STREET,,,Local police
1486899,6/20/2002,5:00 PM,WORCESTER,Property damage only (none injured),PLANTATION STREET / FRANKLIN STREET,,,Local police
1486910,7/12/2002,1:16 AM,WORCESTER,Not Reported,EASTERN AVENUE,,,Local police
1487219,6/21/2002,4:30 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,MAY STREET,PARK AVE FIRE STATION,Local police
1487430,6/15/2002,12:21 AM,WORCESTER,Non-fatal injury,PARK AVENUE / WEST OBERLIN STREET,,,Local police
1487440,6/18/2002,10:45 AM,WORCESTER,Property damage only (none injured),MADISON STREET / BEACON STREET,,,Local police
1487454,6/15/2002,2:37 AM,WORCESTER,Unknown,MAY STREET,SILVER STREET,,Local police
1487583,6/30/2002,5:35 PM,WORCESTER,Property damage only (none injured),MASON STREET / MAY STREET,,,Local police
1487711,6/27/2002,7:00 PM,WORCESTER,Property damage only (none injured),COES STREET,,,Local police
1487800,6/19/2002,11:07 AM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET Rte 9 E,,,Local police
1487806,6/27/2002,8:30 AM,WORCESTER,Non-fatal injury,SHREWSBURY STREET / PLUM STREET,,,Local police
1487823,6/27/2002,3:30 PM,WORCESTER,Non-fatal injury,MADISON STREET,SOUTHBRIDGE STREET,,Local police
1487833,6/26/2002,5:15 PM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET / HILL STREET,,,Local police
1487887,6/26/2002,9:00 PM,WORCESTER,Not Reported,GAGE STREET,,,Local police
1487914,6/26/2002,12:50 PM,WORCESTER,Property damage only (none injured),BELMONT STREET / ALVARADO AVENUE,,,Local police
1488257,6/16/2002,2:31 PM,WORCESTER,Property damage only (none injured),FLORENCE STREET,,,Local police
1488476,6/28/2002,5:40 PM,WORCESTER,Non-fatal injury,BELMONT STREET Rte 9 E / ALVARADO AVENUE,,,Local police
1488656,6/7/2002,10:24 PM,WORCESTER,Property damage only (none injured),MILL STREET,,,Local police
1488704,6/7/2002,4:38 PM,WORCESTER,Property damage only (none injured),BELMONT STREET / COBURN AVENUE,,,Local police
1489004,6/22/2002,8:40 PM,WORCESTER,Property damage only (none injured),DALE STREET,,,Local police
1489770,7/28/2002,5:45 PM,WORCESTER,Property damage only (none injured),PRESTON STREET,,,Local police
1489826,7/28/2002,2:15 PM,WORCESTER,Non-fatal injury,WOODLAND STREET / KINGSBURY STREET,,,Local police
1489880,7/29/2002,3:35 PM,WORCESTER,Property damage only (none injured),WELLINGTON STREET,,,Local police
1490205,3/13/2002,3:30 PM,WORCESTER,Not Reported,FRANKLIN STREET / SALEM STREET,,,Local police
1490740,6/28/2002,12:30 PM,WORCESTER,Property damage only (none injured),LAKE AVENUE,,,Local police
1491478,4/28/2002,6:45 PM,WORCESTER,Non-fatal injury,CHANDLER STREET / OXFORD STREET,,,Local police
1491527,12/5/2001,6:15 AM,WORCESTER,Not Reported,MURRAY AVENUE / CHANDLER STREET,,,
1491890,7/29/2002,9:19 PM,WORCESTER,Not Reported,SHREWSBURY STREET / SEWARD STREET,,,Local police
1492385,7/29/2002,3:17 PM,WORCESTER,Not Reported,GRAFTON STREET / WASHINGTON SQUARE,,,Local police
1493169,7/31/2002,5:50 PM,WORCESTER,Non-fatal injury,MAIN STREET,,,Local police
1493175,7/31/2002,11:00 AM,WORCESTER,Property damage only (none injured),MAY STREET / WOODLAND STREET,,,Local police
1493198,6/3/2002,2:02 AM,WORCESTER,Not Reported,MADISON STREET Rte 9 / SOUTHBRIDGE STREET,,,Local police
1493430,11/30/2001,8:45 AM,WORCESTER,Property damage only (none injured),CHARLOTTE STREET / DEWEY STREET,,,
1493462,1/17/2002,10:30 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / MAIN STREET,,,
1493599,1/30/2002,5:45 PM,WORCESTER,Property damage only (none injured),PLANTATION STREET / FRANKLIN STREET / HARRINGTON WAY,,,
1493648,8/1/2002,2:30 PM,WORCESTER,Not Reported,MAYWOOD STREET / PARK AVENUE,,,Local police
1496207,7/16/2002,10:25 AM,WORCESTER,Non-fatal injury,MAIN STREET / MYRTLE STREET,,,State police
1497247,8/3/2002,6:10 PM,WORCESTER,Not Reported,MAIN STREET / CHANDLER STREET,,,Local police
1497301,8/3/2002,12:10 PM,WORCESTER,Not Reported,MAY STREET / MASON STREET,,,Local police
1501505,7/3/2002,5:09 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
1502187,1/19/2002,4:00 PM,WORCESTER,Unknown,PARK AVENUE / MAY STREET,,,
1502295,3/15/2002,11:15 PM,WORCESTER,Not Reported,MAIN STREET / CHATHAM STREET,,,
1505743,11/25/2001,2:20 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET / IRVING STREET,,,
1505936,10/30/2001,12:01 AM,WORCESTER,Not Reported,MAIN STREET,,,
1506925,8/16/2002,6:30 AM,WORCESTER,Property damage only (none injured),BELMONT STREET Rte 9 E / LAKE AVENUE,,,Local police
1507022,8/25/2002,3:24 PM,WORCESTER,Non-fatal injury,PARK AVENUE / ENFIELD STREET,,,Local police
1507026,8/15/2002,4:26 AM,WORCESTER,Property damage only (none injured),PARK AVENUE / MAYWOOD STREET,,,Local police
1507038,8/14/2002,5:30 PM,WORCESTER,Property damage only (none injured),BELMONT STREET Rte 9 W,LAKE AVENUE,,Local police
1507048,8/24/2002,6:15 PM,WORCESTER,Property damage only (none injured),MAIN STREET,,,Local police
1507051,8/29/2002,2:52 PM,WORCESTER,Property damage only (none injured),MADISON STREET / BEACON STREET,,,Local police
1507052,8/29/2002,1:10 PM,WORCESTER,Property damage only (none injured),MURRAY AVENUE / CHANDLER STREET,,,Local police
1507060,8/22/2002,2:30 PM,WORCESTER,Not Reported,MAIN STREET / CHATHAM STREET,,,Local police
1507062,8/29/2002,7:04 AM,WORCESTER,Not Reported,SHREWSBURY STREET / CASCO STREET,,,Local police
1507069,8/29/2002,3:30 AM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET,,,Local police
1507070,8/13/2002,4:50 PM,WORCESTER,Property damage only (none injured),MYRTLE STREET / SOUTHBRIDGE STREET,,,Local police
1507090,8/6/2002,4:00 PM,WORCESTER,Non-fatal injury,MAIN STREET / WELLINGTON STREET,,,Local police
1507094,8/23/2002,1:15 PM,WORCESTER,Not Reported,SHREWSBURY STREET / PUTNAM LANE,,,Local police
1507095,8/17/2002,8:30 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / OXFORD STREET,,,Local police
1507258,8/27/2002,8:00 AM,WORCESTER,Not Reported,DALE STREET / MURRAY AVENUE,,,Local police
1507288,8/19/2002,6:20 PM,WORCESTER,Not Reported,BLUFF STREET,,,Local police
1507348,8/28/2002,5:10 PM,WORCESTER,Property damage only (none injured),KINGSBURY STREET,,,Local police
1507418,8/19/2002,9:00 AM,WORCESTER,Property damage only (none injured),WORCESTER CENTER BOULEVARD,FRANKLIN STREET,,Local police
1507423,8/18/2002,9:45 PM,WORCESTER,Property damage only (none injured),MAY STREET / KINGSBURY STREET,,,Local police
1507475,8/18/2002,5:00 AM,WORCESTER,Property damage only (none injured),MAIN STREET / CHANDLER STREET,,,Local police
1507494,8/18/2002,2:20 AM,WORCESTER,Property damage only (none injured),MAIN STREET / CHANDLER STREET,,,Local police
1507504,8/17/2002,6:15 PM,WORCESTER,Non-fatal injury,CHANDLER STREET / MAIN STREET,,,Local police
1507511,8/16/2002,5:05 PM,WORCESTER,Non-fatal injury,PAGE STREET,,,Local police
1507664,8/30/2002,11:56 AM,WORCESTER,Not Reported,LYON STREET,,,Local police
1507829,8/30/2002,1:20 PM,WORCESTER,Non-fatal injury,LAKE AVENUE / BELMONT STREET,,,Local police
1508185,9/4/2002,7:50 AM,WORCESTER,Not Reported,MAIN STREET,,,Local police
1508333,9/5/2002,4:51 PM,WORCESTER,Property damage only (none injured),MAIN STREET / WELLINGTON STREET,,,Local police
1508346,9/10/2002,12:36 AM,WORCESTER,Property damage only (none injured),FRANKLIN STREET,,FRANKLIN SIDE OF WORC LIBEARY,Local police
1508375,9/7/2002,6:02 PM,WORCESTER,Property damage only (none injured),FRANKLIN STREET,PORTLAND STREET,PARIS CINEMA ALLEY,Local police
1508394,9/6/2002,2:45 PM,WORCESTER,Property damage only (none injured),MULBERRY STREET,,,Local police
1508480,9/7/2002,11:26 PM,WORCESTER,Property damage only (none injured),MAYWOOD STREET / BIRCH STREET,,,Local police
1508589,8/12/2002,5:00 PM,WORCESTER,Not Reported,GRAFTON STREET / WASHINGTON SQUARE,,,Local police
1508604,8/12/2002,12:06 PM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
1508608,8/12/2002,11:35 AM,WORCESTER,Not Reported,CHANDLER STREET,,,Local police
1508669,9/8/2002,9:25 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,Local police
1508672,9/9/2002,10:25 AM,WORCESTER,Not Reported,FRANKLIN STREET,,,Local police
1508675,9/9/2002,12:10 PM,WORCESTER,Non-fatal injury,BELMONT STREET / ALVARADO AVENUE,,,Local police
1508679,9/9/2002,12:40 PM,WORCESTER,Non-fatal injury,MAYWOOD STREET / BEAVER BROOK PARKWAY,,,Local police
1508704,9/9/2002,4:26 PM,WORCESTER,Not Reported,FRANKLIN STREET / PORTLAND STREET,,,Local police
1508727,9/9/2002,5:45 PM,WORCESTER,Unknown,MYRTLE STREET / PORTLAND STREET,,,Local police
1508821,8/2/2002,9:30 AM,WORCESTER,Property damage only (none injured),WASHINGTON SQUARE / SUMMER STREET,,,State police
1508841,9/10/2002,12:00 PM,WORCESTER,Property damage only (none injured),PARK AVENUE Rte 12 / WEST OBERLIN STREET /,,,Local police
1508975,8/10/2002,10:00 PM,WORCESTER,Property damage only (none injured),MAIN STREET / JACKSON STREET,,,Local police
1509147,8/7/2002,8:15 PM,WORCESTER,Not Reported,CHANDLER STREET / WELLINGTON STREET,,,Local police
1509238,9/20/2002,11:26 AM,WORCESTER,Non-fatal injury,PARK AVENUE / DOWNING STREET,,,Local police
1509242,9/20/2002,7:30 AM,WORCESTER,Not Reported,CHANDLER STREET / IRVING STREET,,,Local police
1509276,9/3/2002,2:25 PM,WORCESTER,Property damage only (none injured),IRVING STREET / AUSTIN STREET,,,Local police
1509281,8/9/2002,1:00 PM,WORCESTER,Property damage only (none injured),SUMMER STREET,I 290 ON RAMP RT 16,,Local police
1509290,8/5/2002,7:10 PM,WORCESTER,Non-fatal injury,MAY STREET,,,Local police
1509329,8/5/2002,1:25 PM,WORCESTER,Non-fatal injury,MAY STREET / WOODLAND STREET,,,Local police
1509355,8/5/2002,12:51 PM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
1509469,8/4/2002,2:30 PM,WORCESTER,Not Reported,FRONT STREET,,,Local police
1509488,6/28/2002,11:30 PM,WORCESTER,Not Reported,KINGSBURY STREET,,,Local police
1509540,9/16/2002,6:00 PM,WORCESTER,Unknown,CHANDLER STREET / IRVING STREET,,,Local police
1509586,9/16/2002,2:45 PM,WORCESTER,Not Reported,FRANKLIN STREET,,,Local police
1509601,8/8/2002,10:00 AM,WORCESTER,Non-fatal injury,BELMONT STREET / ALVARADO AVENUE,,,Local police
1509779,8/18/2002,11:27 AM,WORCESTER,Unknown,EAST CENTRAL STREET / MULBERRY STREET,,,Local police
1511837,10/5/2002,3:31 AM,WORCESTER,Non-fatal injury,MAIN STREET / CHATHAM STREET,,,Local police
1511861,9/27/2002,10:47 PM,WORCESTER,Property damage only (none injured),AUSTIN STREET / MAIN STREET,,,Local police
1511903,9/28/2002,2:30 AM,WORCESTER,Non-fatal injury,LOVELL STREET,,,Local police
1511905,10/5/2002,1:15 AM,WORCESTER,Non-fatal injury,MAY STREET / FLORENCE STREET,,,Local police
1511916,9/29/2002,12:50 AM,WORCESTER,Non-fatal injury,CHANDLER STREET / MURRAY AVENUE,,,Local police
1511920,9/29/2002,12:44 AM,WORCESTER,Not Reported,FRANKLIN STREET,,,Local police
1511934,10/8/2002,4:30 PM,WORCESTER,Non-fatal injury,FRONT STREET,FRANKLIN STREET,,Local police
1511947,10/7/2002,3:40 PM,WORCESTER,Not Reported,PARK AVENUE,,,State police
1511974,10/7/2002,1:29 AM,WORCESTER,Property damage only (none injured),PIEDMONT STREET,,POLE 5 METAL UTIL,Local police
1512001,10/6/2002,2:15 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,Local police
1512044,10/5/2002,1:56 PM,WORCESTER,Non-fatal injury,HILL STREET / SHREWSBURY STREET,,,Local police
1512129,10/9/2002,2:00 PM,WORCESTER,Non-fatal injury,AUSTIN STREET / OXFORD STREET,,,Local police
1512147,10/4/2002,4:00 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / MURRAY AVENUE,,,Local police
1512160,10/4/2002,2:35 PM,WORCESTER,Property damage only (none injured),FRONT STREET,,,Other
1512221,10/1/2002,9:35 AM,WORCESTER,Property damage only (none injured),MILL STREET,,,Local police
1512267,10/4/2002,12:45 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / WEST OBERLIN STREET,,,Local police
1512275,9/3/2002,12:00 PM,WORCESTER,Property damage only (none injured),LAKE AVENUE,,,Local police
1512363,10/2/2002,9:55 PM,WORCESTER,Property damage only (none injured),FLORENCE STREET,,,Local police
1512387,10/3/2002,8:10 PM,WORCESTER,Not Reported,OBERLIN STREET,,,Local police
1512614,10/2/2002,6:45 PM,WORCESTER,Not Reported,SHREWSBURY STREET,CENTRAL STREET,PARKWAY DINER,Local police
1512617,9/25/2002,5:15 PM,WORCESTER,Non-fatal injury,SYCAMORE STREET / MAIN STREET,,,Local police
1512701,9/22/2002,8:50 AM,WORCESTER,Property damage only (none injured),MILL STREET / BALL STREET,,,Local police
1512719,9/26/2002,7:30 PM,WORCESTER,Non-fatal injury,MADISON STREET / SOUTHBRIDGE STREET,,,Local police
1513449,9/26/2002,11:52 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / IRVING STREET,,,Local police
1513515,9/25/2002,10:45 AM,WORCESTER,Property damage only (none injured),26 QUEEN ST / KING STREET,,,Local police
1513528,9/24/2002,12:00 PM,WORCESTER,Not Reported,BERKELEY STREET / GAGE STREET,,,Local police
1513569,10/16/2002,6:30 PM,WORCESTER,Property damage only (none injured),PLUM STREET / SHREWSBURY STREET,,,Local police
1513633,11/4/2002,6:10 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / MAYWOOD STREET,,,Local police
1513681,10/29/2002,6:53 PM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
1513748,8/3/2002,12:20 AM,WORCESTER,Non-fatal injury,CHANDLER STREET / WELLINGTON STREET,,,Local police
1513751,11/3/2002,2:26 AM,WORCESTER,Property damage only (none injured),MAY STREET,DEWEY STREET,,Local police
1513766,10/13/2002,4:55 AM,WORCESTER,Not Reported,SOUTHBRIDGE STREET / MYRTLE STREET,,,Local police
1513788,11/1/2002,4:32 PM,WORCESTER,Property damage only (none injured),GAGE STREET,,,Local police
1513789,11/5/2002,12:01 AM,WORCESTER,Property damage only (none injured),MAYWOOD STREET / BEAVER BROOK PARKWAY,,,Local police
1513797,10/10/2002,5:49 PM,WORCESTER,Non-fatal injury,CHANDLER STREET / MURRAY AVENUE,,,Local police
1513798,11/5/2002,9:55 AM,WORCESTER,Not Reported,SHREWSBURY STREET / PUTNAM LANE,,,Local police
1513826,11/1/2002,5:20 PM,WORCESTER,Property damage only (none injured),SHREWSBURY STREET,,,Local police
1513847,10/11/2002,11:08 AM,WORCESTER,Non-fatal injury,MAY STREET / PARK AVENUE,,,Local police
1513866,11/1/2002,7:00 PM,WORCESTER,Not Reported,COMMERCIAL STREET / FRONT STREET,,,Local police
1513885,10/31/2002,8:45 AM,WORCESTER,Property damage only (none injured),PARK AVENUE / MAY STREET,,,Local police
1513910,11/1/2002,10:50 AM,WORCESTER,Property damage only (none injured),FRONT STREET,,,Local police
1513934,10/12/2002,12:30 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
1513936,10/12/2002,12:00 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / MAYWOOD STREET,,,Local police
1513992,11/2/2002,3:20 PM,WORCESTER,Property damage only (none injured),MAY STREET / DEWEY STREET,,,State police
1514013,10/25/2002,6:45 PM,WORCESTER,Property damage only (none injured),MAIN STREET / SYCAMORE STREET,,,Local police
