Crash Number,Crash Date,Crash Time,City/Town,Crash Severity,Roadway,Near Intersection Roadway,Landmark,Police Agency
4077839,5/2/2015,6:26 PM,WORCESTER,Property damage only (none injured),DENNY STREET / HIGHLAND STREET,,,Local police
4077921,5/2/2015,1:00 PM,WORCESTER,Property damage only (none injured),HAVILAND STREET / INSTITUTE ROAD,,,Local police
4077929,5/10/2015,2:24 AM,WORCESTER,Property damage only (none injured),LAKE AVENUE NORTH,,,Local police
3113968,2/8/2011,10:54 AM,WORCESTER,Property damage only (none injured),MASSACHUSETTS AVENUE,,,Local police
3114041,2/7/2011,1:40 PM,WORCESTER,Non-fatal injury,ORNE STREET,,,Local police
3114243,2/6/2011,5:15 PM,WORCESTER,Non-fatal injury,MILL STREET / JUNE STREET,,,Local police
3114579,2/5/2011,9:00 PM,WORCESTER,Property damage only (none injured),INSTITUTE ROAD / BOYNTON STREET,,,Local police
3115335,2/5/2011,2:30 PM,WORCESTER,Not Reported,JUNE STREET,,,Local police
3118130,2/23/2011,3:30 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,,,Local police
3120336,11/26/2011,4:37 PM,WORCESTER,Fatal injury,LINCOLN STREET,,,Local police
3126803,10/12/2011,2:35 PM,WORCESTER,Property damage only (none injured),BOYNTON STREET,,,Local police
3138787,6/7/2012,5:14 PM,WORCESTER,Not Reported,Rte 290 W,,,State police
3147470,6/8/2012,8:30 AM,WORCESTER,Not Reported,Rte 290 E,,ON RAMP,State police
3151764,10/27/2011,10:10 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,,,Local police
3151777,10/17/2011,6:32 PM,WORCESTER,Property damage only (none injured),INSTITUTE ROAD / WACHUSETT STREET,,,Local police
3151781,10/27/2011,5:27 PM,WORCESTER,Property damage only (none injured),LAKE AVENUE NORTH / NANA TRAIL,,,Local police
3151827,10/15/2011,3:30 PM,WORCESTER,Non-fatal injury,LINCOLN STREET,,,Local police
3152741,10/21/2011,2:50 PM,WORCESTER,Property damage only (none injured),WACHUSETT STREET / SALISBURY STREET,,,Local police
3152844,10/14/2011,4:24 PM,WORCESTER,Property damage only (none injured),/ LINCOLN STREET,DUXBURY ROAD,,Local police
3152995,10/11/2011,12:30 PM,WORCESTER,Property damage only (none injured),JUNE STREET,,,Local police
3153113,11/5/2011,2:25 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / HIGHLAND STREET,,,Local police
3153141,10/12/2011,11:46 PM,WORCESTER,Unknown,LINCOLN STREET,,,Local police
3153425,10/11/2011,3:52 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
3153428,10/11/2011,1:00 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET / GOLDSBERRY STREET,,,Local police
3153429,10/11/2011,1:00 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / HIGHLAND STREET,,,Local police
3153531,10/11/2011,10:38 AM,WORCESTER,Property damage only (none injured),DUXBURY ROAD,LINCOLN STREET,,Local police
3153542,11/8/2011,10:22 AM,WORCESTER,Property damage only (none injured),GROVE STREET,,,Local police
3153643,11/1/2011,9:56 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / HIGHLAND STREET,,,Local police
3158992,3/14/2011,7:26 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET / JUNE STREET,,,Local police
3158996,3/14/2011,4:00 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET / GREENHILL PARKWAY,,,Local police
3158997,3/14/2011,11:30 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET / HADWEN ROAD,,,Local police
3159033,3/12/2011,8:00 AM,WORCESTER,Property damage only (none injured),PLANTATION STREET,,,Local police
3159035,3/14/2011,1:40 PM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
3159232,3/11/2011,8:02 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
3159234,3/13/2011,10:20 AM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,,,Local police
3159932,11/12/2011,2:29 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET / GOLDSBERRY STREET,,,Local police
3160030,9/12/2011,6:45 AM,WORCESTER,Non-fatal injury,GODDARD MEMORIAL DRIVE,,,Local police
3160931,7/17/2011,1:00 PM,WORCESTER,Not Reported,PLANTATION STREET,,FALLON CLINIC,Local police
3163067,7/1/2012,6:12 PM,WORCESTER,Non-fatal injury,Rte 290 E,,,State police
3176739,12/29/2011,10:43 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET / GOLDSBERRY STREET,,,Local police
3179673,7/13/2012,3:46 PM,WORCESTER,Non-fatal injury,Rte 290 W,,,State police
3179823,12/26/2011,1:00 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
3179969,12/24/2011,2:11 AM,WORCESTER,Property damage only (none injured),MAY STREET / JUNE STREET,,,Local police
3181077,7/13/2011,5:05 PM,WORCESTER,Property damage only (none injured),WESTMINSTER STREET / PERKINS STREET,,,Local police
3181083,7/13/2011,8:10 AM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
3183837,3/17/2011,3:33 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
3183875,3/10/2011,2:10 PM,WORCESTER,Property damage only (none injured),JUNE STREET / MAY STREET,,,Local police
3185442,3/4/2011,11:03 AM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,,,Local police
3186737,7/17/2012,11:29 AM,WORCESTER,Property damage only (none injured),Rte 290 W,,PLANTATION STREET RAMP,State police
3186853,3/3/2011,10:51 PM,WORCESTER,Property damage only (none injured),Rte 290 W,PLANTATION STREET,,Local police
3186911,3/2/2011,1:28 PM,WORCESTER,Property damage only (none injured),ORMOND STREET,,,Local police
3186912,12/23/2011,9:57 PM,WORCESTER,Non-fatal injury,WESTMINSTER STREET / NORTHAMPTON STREET,,,Local police
3191335,12/12/2011,4:50 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,,,Local police
3191356,12/13/2011,7:36 AM,WORCESTER,Non-fatal injury,PARK AVENUE,,,Local police
3191433,12/16/2011,8:27 PM,WORCESTER,Not Reported,ELBRIDGE STREET,,,Local police
3191444,12/16/2011,8:00 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
3191640,12/15/2011,5:19 PM,WORCESTER,Non-fatal injury,SALISBURY STREET / LANCASTER STREET,,,Local police
3191654,12/15/2011,11:53 AM,WORCESTER,Non-fatal injury,NEWTON AVENUE / PLEASANT STREET / HIGHLAND STREET,,,Local police
3191658,12/14/2011,5:00 PM,WORCESTER,Property damage only (none injured),PLEASANT STREET / JUNE STREET / NEWTON AVENUE,,,Local police
3192331,12/14/2011,1:01 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET / PARK AVENUE,,,Local police
3192730,12/13/2011,2:32 PM,WORCESTER,Property damage only (none injured),JUNE STREET / NEWTON AVENUE,,,Local police
3195713,12/7/2011,6:31 AM,WORCESTER,Not Reported,CATHARINE STREET,,,Local police
3196036,12/8/2011,10:10 AM,WORCESTER,Non-fatal injury,BYRON STREET,,,Local police
3196140,12/9/2011,9:39 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,,,Local police
3197837,12/6/2011,7:15 AM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,,,Local police
3197905,7/16/2012,12:05 PM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
3198716,12/5/2011,1:38 AM,WORCESTER,Non-fatal injury,HIGHLAND STREET,,,Local police
3214041,7/18/2012,6:33 PM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
3228250,12/19/2011,2:15 PM,WORCESTER,Property damage only (none injured),HARVARD STREET / INSTITUTE ROAD,,,Local police
3229259,3/8/2012,3:10 PM,WORCESTER,Property damage only (none injured),SALISBURY STREET / PARK AVENUE,,,Local police
3233093,12/2/2011,10:10 AM,WORCESTER,Property damage only (none injured),SALISBURY STREET,,,Local police
3233101,12/1/2011,5:00 PM,WORCESTER,Non-fatal injury,PLANTATION STREET,,,Local police
3236546,3/29/2012,2:25 PM,WORCESTER,Property damage only (none injured),RUSSELL STREET / HIGHLAND STREET,,,Local police
3236558,3/28/2012,5:10 PM,WORCESTER,Non-fatal injury,Rte 290 / PLANTATION STREET,Rte 290,,Local police
3237568,3/28/2012,7:30 AM,WORCESTER,Not Reported,CATHARINE STREET / WESTMINSTER STREET,,,Local police
3237609,2/14/2012,5:10 PM,WORCESTER,Property damage only (none injured),GARDEN STREET,,,Local police
3240571,12/2/2011,8:10 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,,,Local police
3241040,12/17/2011,5:26 PM,WORCESTER,Property damage only (none injured),CHANNNING STREET,,,Local police
3241097,7/12/2012,8:40 AM,WORCESTER,Non-fatal injury,Rte 290 W,,,State police
3241435,4/27/2012,1:25 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
3241631,12/2/2011,1:37 PM,WORCESTER,Not Reported,JUNE STREET / MAY STREET,,,Local police
3241645,12/1/2011,11:15 AM,WORCESTER,Property damage only (none injured),PLEASANT STREET / JUNE STREET / HIGHLAND STREET,,,Local police
3241706,4/26/2012,11:43 AM,WORCESTER,Not Reported,HIGHLAND STREET,PARK AVENUE,,Local police
3241710,4/10/2011,3:55 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,,,Local police
3241825,7/27/2012,10:39 AM,WORCESTER,Non-fatal injury,Rte 290 E,,,State police
3241873,8/8/2012,4:30 PM,WORCESTER,Non-fatal injury,Rte 290 E,,,State police
3245477,8/18/2012,5:06 PM,WORCESTER,Not Reported,Rte 290 E,,,State police
3247299,8/23/2012,12:10 PM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
3247589,2/17/2011,4:15 PM,WORCESTER,Non-fatal injury,HIGHLAND STREET,,,Local police
3247924,7/7/2012,3:40 PM,WORCESTER,Property damage only (none injured),BERKSHIRE STREET Rte 9,Rte 9,,Local police
3249879,8/7/2012,9:20 PM,WORCESTER,Property damage only (none injured),Rte 290 E,,X19,State police
3251021,1/5/2012,5:30 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,SALISBURY STREET,,Local police
3251228,1/21/2012,10:45 AM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,Local police
3251331,1/21/2012,8:15 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET / CATHARINE STREET,,,Local police
3251494,1/22/2012,12:02 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET / NORTH ASHLAND STREET,,,Local police
3251500,1/22/2012,12:01 PM,WORCESTER,Non-fatal injury,JUNE STREET / PLEASANT STREET,,,Local police
3251508,1/22/2012,12:45 AM,WORCESTER,Property damage only (none injured),BEECHMONT STREET / HOWATSON WAY,,,Local police
3251512,1/21/2012,3:38 PM,WORCESTER,Property damage only (none injured),PLEASANT STREET,,,Local police
3251646,1/24/2012,7:38 AM,WORCESTER,Non-fatal injury,Rte 290 W,,,Local police
3251652,1/23/2012,2:20 PM,WORCESTER,Non-fatal injury,LINCOLN STREET / GOLDSBERRY STREET,,,Local police
3251662,1/25/2012,4:45 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,Local police
3251752,1/6/2012,12:00 AM,WORCESTER,Property damage only (none injured),MCKINLEY ROAD,,,Local police
3251760,1/16/2012,11:00 PM,WORCESTER,Property damage only (none injured),LINCOLN STREET / CATHARINE STREET,,,Local police
3251761,1/16/2012,10:45 PM,WORCESTER,Property damage only (none injured),SALISBURY STREET / MASSACHUSETTS AVENUE,,,Local police
3251767,1/16/2012,6:45 PM,WORCESTER,Property damage only (none injured),FRUIT STREET / HIGHLAND STREET,,,Local police
3251784,1/5/2012,9:35 AM,WORCESTER,Property damage only (none injured),PARK AVENUE / INSTITUTE ROAD,,,Local police
3251786,1/4/2012,9:32 PM,WORCESTER,Property damage only (none injured),JUNE STREET,,,Local police
3251900,2/29/2012,12:25 PM,WORCESTER,Property damage only (none injured),MAY STREET / CHANDLER STREET,,,Local police
3251911,2/28/2012,8:30 AM,WORCESTER,Property damage only (none injured),RUSSELL STREET / PARK AVENUE,,,Local police
3251987,1/13/2012,11:30 AM,WORCESTER,Property damage only (none injured),PLEASANT STREET / HIGHLAND STREET,,,Local police
3252285,2/20/2012,1:51 PM,WORCESTER,Non-fatal injury,HIGHLAND STREET,,,Local police
3252300,2/19/2012,1:27 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
3252305,2/19/2012,12:00 PM,WORCESTER,Property damage only (none injured),LEE STREET,,,Local police
3252307,2/19/2012,8:00 AM,WORCESTER,Property damage only (none injured),WESTMINSTER STREET / GREEN HILL AVENUE / WESTMINSTER STREET,,,Local police
3252316,2/19/2012,1:54 AM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
3252395,2/22/2012,4:41 PM,WORCESTER,Property damage only (none injured),RUSSELL STREET / PARK AVENUE,,,Local police
3252413,7/22/2012,8:30 AM,WORCESTER,Property damage only (none injured),LAKE AVENUE NORTH / NATURAL HISTORY ROAD,,,Local police
3252775,2/16/2012,12:26 AM,WORCESTER,Non-fatal injury,PARK AVENUE,INSTITUTE ROAD,,Local police
3252795,2/10/2012,2:21 PM,WORCESTER,Property damage only (none injured),PLEASANT STREET / NEWTON AVENUE / HIGHLAND STREET,,,Local police
3252807,2/14/2012,7:01 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,Local police
3252818,1/17/2012,1:35 PM,WORCESTER,Property damage only (none injured),LANCASTER STREET / INSTITUTE ROAD,,,Local police
3252841,2/26/2012,9:00 AM,WORCESTER,Not Reported,DOVER STREET,,,Local police
3252844,2/25/2012,5:00 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET / NORTH ASHLAND STREET,,,Local police
3253169,2/9/2012,9:00 AM,WORCESTER,Property damage only (none injured),INSTITUTE ROAD / LANCASTER STREET,,,Local police
3253208,2/7/2012,5:00 PM,WORCESTER,Non-fatal injury,MAY STREET,,,Local police
3253223,1/12/2012,8:20 AM,WORCESTER,Property damage only (none injured),BYRON STREET / NORTH STREET,,,Local police
3253345,1/13/2012,5:40 AM,WORCESTER,Property damage only (none injured),CONCORD STREET / SALISBURY STREET,,,Local police
3253369,2/6/2012,2:44 AM,WORCESTER,Property damage only (none injured),CATHARINE STREET,,,Local police
3253378,3/23/2012,12:49 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,,,Local police
3253379,3/23/2012,10:18 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET / HENCHMAN STREET,,,Local police
3253430,1/12/2012,7:30 AM,WORCESTER,Property damage only (none injured),PARK AVENUE / SALISBURY STREET,,,Local police
3253463,2/17/2012,6:00 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,,,Local police
3253471,2/17/2012,10:43 AM,WORCESTER,Not Reported,WESTMINSTER STREET,,,Local police
3253520,2/14/2012,10:45 AM,WORCESTER,Property damage only (none injured),SALISBURY STREET / GROVE STREET,,,Local police
3253644,4/12/2012,11:39 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET / CATHARINE STREET,,,Local police
3253670,4/11/2012,5:19 PM,WORCESTER,Non-fatal injury,CATHARINE STREET,,,Local police
3253752,3/22/2012,11:18 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
3253830,4/7/2012,4:00 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET / GERMAIN STREET,,,Local police
3253836,4/13/2012,9:10 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET / WEST STREET,,,Local police
3254032,3/23/2012,4:00 PM,WORCESTER,Property damage only (none injured),SALISBURY STREET / GROVE STREET,,,Local police
3254104,4/12/2012,9:00 PM,WORCESTER,Property damage only (none injured),INSTITUTE ROAD / PARK AVENUE,,,Local police
3254139,4/6/2012,12:14 PM,WORCESTER,Non-fatal injury,JUNE STREET / MAY STREET,,,Local police
3254510,4/4/2012,5:20 PM,WORCESTER,Property damage only (none injured),CHANDLER STREET,,,Local police
3254690,4/2/2012,6:15 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,,,Local police
3254709,4/2/2012,9:00 AM,WORCESTER,Not Reported,SALISBURY STREET / LANCASTER STREET,,,Local police
3254738,4/17/2012,9:00 PM,WORCESTER,Non-fatal injury,PARK AVENUE / INSTITUTE ROAD,,,Local police
3254741,4/17/2012,11:45 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET,,,Local police
3254752,4/18/2012,8:15 AM,WORCESTER,Property damage only (none injured),SALISBURY STREET / CONCORD STREET / LINCOLN STREET,,,Local police
3254760,4/20/2012,11:20 AM,WORCESTER,Non-fatal injury,HIGHLAND STREET,,,Local police
3255630,1/19/2012,11:00 AM,WORCESTER,Property damage only (none injured),HIGHLAND STREET,ELM PARK,,Local police
3255743,3/2/2012,5:40 PM,WORCESTER,Property damage only (none injured),INSTITUTE ROAD / HARVARD STREET,,,Local police
3256137,1/27/2012,1:10 AM,WORCESTER,Not Reported,MAY STREET / JUNE STREET,,,Local police
3256141,1/30/2012,6:34 AM,WORCESTER,Property damage only (none injured),PLEASANT STREET / JUNE STREET / HIGHLAND STREET,,,Local police
3256533,1/29/2012,6:01 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET / NEWTON AVENUE,,,Local police
3256635,1/29/2012,12:15 PM,WORCESTER,Property damage only (none injured),PARK AVENUE / HIGHLAND STREET,,,Local police
3256636,1/20/2012,8:30 AM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
3256642,3/2/2012,7:40 AM,WORCESTER,Property damage only (none injured),PARK AVENUE / HIGHLAND STREET,,,Local police
3256645,1/28/2012,12:00 PM,WORCESTER,Not Reported,OUTLOOK DRIVE,,,Local police
3256646,1/29/2012,8:00 AM,WORCESTER,Not Reported,WESTVIEW ROAD / COLONIAL ROAD,,,Local police
3256730,1/28/2012,6:45 PM,WORCESTER,Non-fatal injury,HIGHLAND STREET / RUSSELL STREET,,,Local police
3256739,2/28/2012,4:00 PM,WORCESTER,Property damage only (none injured),RUSSELL STREET / PARK AVENUE,,,Local police
3256830,1/20/2012,2:27 AM,WORCESTER,Property damage only (none injured),JUNE STREET / CHANDLER STREET,,,Local police
3257032,1/20/2012,12:05 AM,WORCESTER,Property damage only (none injured),FORBES STREET,LINCOLN STREET,,Local police
3266278,3/7/2012,10:00 PM,WORCESTER,Property damage only (none injured),DUXBURY ROAD / ASHTON STREET,,,Local police
3267157,3/11/2012,12:31 AM,WORCESTER,Property damage only (none injured),PARK AVENUE,HIGHLAND STREET,PARK AT HIGHLAND ST,Local police
3270855,5/17/2012,9:28 AM,WORCESTER,Property damage only (none injured),PLEASANT STREET,,,Local police
3273238,4/23/2012,10:57 AM,WORCESTER,Property damage only (none injured),UXBRIDGE STREET,,,Local police
3273249,4/23/2012,00:98 AM,WORCESTER,Property damage only (none injured),SALISBURY STREET / PARK AVENUE,,,Local police
3273443,5/15/2012,4:32 PM,WORCESTER,Property damage only (none injured),JUNE STREET,,,Local police
3273460,1/17/2012,4:42 AM,WORCESTER,Not Reported,WINDSOR STREET,,,Local police
3273471,4/24/2012,8:39 PM,WORCESTER,Property damage only (none injured),HIGHLAND STREET / ORMOND STREET,,,Local police
3274469,5/13/2012,11:53 AM,WORCESTER,Property damage only (none injured),PARK AVENUE / SALISBURY STREET,,,Local police
3276035,10/5/2012,3:46 PM,WORCESTER,Non-fatal injury,Rte 290 W,,,State police
3276457,5/31/2012,8:56 AM,WORCESTER,Non-fatal injury,PARK AVENUE / SALISBURY STREET,,,Local police
3277608,5/25/2012,12:22 PM,WORCESTER,Property damage only (none injured),PARK AVENUE,,,Local police
3277624,5/24/2012,1:30 AM,WORCESTER,Not Reported,PERKINS STREET,LINCOLN STREET,,Local police
3277831,5/28/2012,8:54 PM,WORCESTER,Property damage only (none injured),DENNY STREET / HIGHLAND STREET,,,Local police
3278131,5/27/2012,11:45 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET,CATHARINE STREET,,Local police
3278651,5/21/2012,10:42 AM,WORCESTER,Property damage only (none injured),LINCOLN STREET,CRESCENT STREET,,Local police
